measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Andorra,Both,All Ages,Diabetes mellitus,Rate,2019,336.74851139382645,380.3903360510879,301.1770325785276
Incidence,Senegal,Both,All Ages,Diabetes mellitus,Number,2019,29393.730901716048,32274.25536606262,26772.021547220676
Incidence,Senegal,Both,All Ages,Diabetes mellitus,Percent,2019,0.00034047083219612185,0.0003795664247341833,0.0003064418544088903
Incidence,Senegal,Both,All Ages,Diabetes mellitus,Rate,2019,194.22228419773347,213.2556639011648,176.89905357297025
Incidence,Cabo Verde,Both,All Ages,Diabetes mellitus,Number,2019,1410.66173787576,1550.0917994826295,1280.8670264929679
Incidence,Cabo Verde,Both,All Ages,Diabetes mellitus,Percent,2019,0.00048458081750825865,0.0005374725135100152,0.0004333275004469757
Incidence,Cabo Verde,Both,All Ages,Diabetes mellitus,Rate,2019,250.31123745108565,275.05204548579707,227.28014931102112
Incidence,Guinea-Bissau,Both,All Ages,Diabetes mellitus,Number,2019,2622.6760021246346,2872.976377340863,2395.079519080112
Incidence,Guinea-Bissau,Both,All Ages,Diabetes mellitus,Percent,2019,0.0002497050432533559,0.00027745607689272475,0.00022419999790535764
Incidence,Guinea-Bissau,Both,All Ages,Diabetes mellitus,Rate,2019,137.94907465051523,151.11452288650923,125.97781925935408
Incidence,Chad,Both,All Ages,Diabetes mellitus,Number,2019,18172.19599444566,19833.34503271458,16545.39652868934
Incidence,Chad,Both,All Ages,Diabetes mellitus,Percent,2019,0.0001784916757399166,0.00019687088976837652,0.00015974727278041874
Incidence,Chad,Both,All Ages,Diabetes mellitus,Rate,2019,110.81377778859678,120.94343963335878,100.89357912025592
Incidence,Thailand,Both,All Ages,Diabetes mellitus,Number,2019,253738.5852310607,281245.4167972381,230986.11506106125
Incidence,Thailand,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006158643301902613,0.0006930086622617565,0.0005511718277183294
Incidence,Thailand,Both,All Ages,Diabetes mellitus,Rate,2019,361.9067815164526,401.13971439012363,329.45498376060385
Incidence,Bahamas,Both,All Ages,Diabetes mellitus,Number,2019,1695.6711953207155,1850.670143961989,1539.5801079254895
Incidence,Bahamas,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008352875700867984,0.0009308709055381485,0.000748159551662442
Incidence,Bahamas,Both,All Ages,Diabetes mellitus,Rate,2019,449.8514191831714,490.97171255761214,408.4413879339787
Incidence,Côte d'Ivoire,Both,All Ages,Diabetes mellitus,Number,2019,38211.31011301717,41487.354163827666,35051.557478359275
Incidence,Côte d'Ivoire,Both,All Ages,Diabetes mellitus,Percent,2019,0.00024566163588983834,0.0002717286836004123,0.0002207227835396212
Incidence,Côte d'Ivoire,Both,All Ages,Diabetes mellitus,Rate,2019,146.0033394064962,158.520925693028,133.9300963014039
Incidence,Liberia,Both,All Ages,Diabetes mellitus,Number,2019,8273.444932116257,9166.026650492879,7495.927899059188
Incidence,Liberia,Both,All Ages,Diabetes mellitus,Percent,2019,0.00029469597586430693,0.0003291368620264188,0.0002615513780456158
Incidence,Liberia,Both,All Ages,Diabetes mellitus,Rate,2019,172.7266320834854,191.36126799869038,156.49422833759624
Incidence,Barbados,Both,All Ages,Diabetes mellitus,Number,2019,1670.395476972372,1811.4900120426082,1541.336118636593
Incidence,Barbados,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009888989866010175,0.001081503496081514,0.000898646849327467
Incidence,Barbados,Both,All Ages,Diabetes mellitus,Rate,2019,560.9668480607281,608.3504513499349,517.6250032961667
Incidence,Central African Republic,Both,All Ages,Diabetes mellitus,Number,2019,10126.528324429639,11120.169146284361,9216.903136475778
Incidence,Central African Republic,Both,All Ages,Diabetes mellitus,Percent,2019,0.0002664976950582467,0.0002995804056183341,0.00023555176918892883
Incidence,Central African Republic,Both,All Ages,Diabetes mellitus,Rate,2019,191.07150587291179,209.81993001651108,173.90832330194274
Incidence,Uruguay,Both,All Ages,Diabetes mellitus,Number,2019,8481.195036246305,9261.976559614102,7653.285405127473
Incidence,Uruguay,Both,All Ages,Diabetes mellitus,Percent,2019,0.00048091378199298894,0.0005378366667985558,0.000425607924975145
Incidence,Uruguay,Both,All Ages,Diabetes mellitus,Rate,2019,246.82356320151806,269.54621924891893,222.72936370624896
Incidence,Austria,Both,All Ages,Diabetes mellitus,Number,2019,29696.48872097505,32537.848599260364,26331.629093731503
Incidence,Austria,Both,All Ages,Diabetes mellitus,Percent,2019,0.000651072239118612,0.0007311038340637918,0.0005745737536756975
Incidence,Austria,Both,All Ages,Diabetes mellitus,Rate,2019,333.06270659075096,364.93014453440423,295.3239265862277
Incidence,Timor-Leste,Both,All Ages,Diabetes mellitus,Number,2019,2690.418444716354,2940.913766748228,2432.120624685615
Incidence,Timor-Leste,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004013127590089286,0.00044847976764263365,0.00035704899051990514
Incidence,Timor-Leste,Both,All Ages,Diabetes mellitus,Rate,2019,201.55614383819912,220.32232173792562,182.20543180697172
Incidence,Belgium,Both,All Ages,Diabetes mellitus,Number,2019,36823.89050695181,40722.03787436935,33103.60690804338
Incidence,Belgium,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006252341150519796,0.0007048517794630382,0.0005543270643389001
Incidence,Belgium,Both,All Ages,Diabetes mellitus,Rate,2019,322.4744436464045,356.61132832246426,289.8951488666105
Incidence,Canada,Both,All Ages,Diabetes mellitus,Number,2019,107325.21583790812,119598.05587994505,95458.28162941373
Incidence,Canada,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005634249265652637,0.0006432856127091382,0.0004933435839522467
Incidence,Canada,Both,All Ages,Diabetes mellitus,Rate,2019,293.88194208128846,327.48789421702946,261.38745656345543
Incidence,American Samoa,Both,All Ages,Diabetes mellitus,Number,2019,445.89375160356434,481.3260849108796,416.0350554698926
Incidence,American Samoa,Both,All Ages,Diabetes mellitus,Percent,2019,0.00152679881652413,0.0016708601708316654,0.001386295707313381
Incidence,American Samoa,Both,All Ages,Diabetes mellitus,Rate,2019,803.3405760174585,867.1769292885587,749.5459173910684
Incidence,Mali,Both,All Ages,Diabetes mellitus,Number,2019,25104.23417237847,27419.351265715366,22929.464263586677
Incidence,Mali,Both,All Ages,Diabetes mellitus,Percent,2019,0.00020756233040843241,0.000230550166610293,0.00018669553411772237
Incidence,Mali,Both,All Ages,Diabetes mellitus,Rate,2019,114.53985164812624,125.10273783688768,104.61730945817578
Incidence,Gambia,Both,All Ages,Diabetes mellitus,Number,2019,2831.828550035239,3087.5088963979,2600.012081964108
Incidence,Gambia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0002608391861386975,0.0002878693598321709,0.0002358253360330207
Incidence,Gambia,Both,All Ages,Diabetes mellitus,Rate,2019,126.09073379512114,137.47522332908582,115.76881350636693
Incidence,Armenia,Both,All Ages,Diabetes mellitus,Number,2019,10225.678367628969,11344.806607361701,9393.844377911426
Incidence,Armenia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006505981774958945,0.0007271747906094876,0.0005859569778870171
Incidence,Armenia,Both,All Ages,Diabetes mellitus,Rate,2019,338.63514198583164,375.69636538221357,311.08799928394785
Incidence,Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Number,2019,473.976969687805,519.5612332599767,433.6072550209645
Incidence,Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009733641544596715,0.0010867324306279929,0.0008770500149030055
Incidence,Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Rate,2019,535.6316612963867,587.1455035031441,490.0106739574796
Incidence,Azerbaijan,Both,All Ages,Diabetes mellitus,Number,2019,31514.279145464563,34773.57704857269,28437.094658178354
Incidence,Azerbaijan,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006894364721164572,0.0007682297955369074,0.0006132273797721476
Incidence,Azerbaijan,Both,All Ages,Diabetes mellitus,Rate,2019,306.5986845859325,338.30800737113924,276.6611216267631
Incidence,Argentina,Both,All Ages,Diabetes mellitus,Number,2019,134105.1756151858,146457.2628925253,121808.35100413073
Incidence,Argentina,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005724203102538118,0.0006393719428313116,0.0005105181078567155
Incidence,Argentina,Both,All Ages,Diabetes mellitus,Rate,2019,297.24998419231196,324.62892561711584,269.9935348831486
Incidence,Ecuador,Both,All Ages,Diabetes mellitus,Number,2019,50829.0938988578,54801.80731855108,46707.40026013419
Incidence,Ecuador,Both,All Ages,Diabetes mellitus,Percent,2019,0.000503076486657995,0.0005541087488458489,0.00045809872224993053
Incidence,Ecuador,Both,All Ages,Diabetes mellitus,Rate,2019,288.9922681594909,311.579400328113,265.5580988295503
Incidence,Georgia,Both,All Ages,Diabetes mellitus,Number,2019,14199.66088240165,15451.978447922744,13017.741956211908
Incidence,Georgia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008634775823511574,0.000946961308795014,0.0007800559370331598
Incidence,Georgia,Both,All Ages,Diabetes mellitus,Rate,2019,387.46581306396433,421.6377730676209,355.214819078653
Incidence,Chile,Both,All Ages,Diabetes mellitus,Number,2019,72973.68657167972,81569.73505621182,66107.29874171519
Incidence,Chile,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007762586883647937,0.0008812892903421541,0.0006880519492037973
Incidence,Chile,Both,All Ages,Diabetes mellitus,Rate,2019,400.990476228101,448.22577072163824,363.25966865543194
Incidence,Peru,Both,All Ages,Diabetes mellitus,Number,2019,66482.38961631042,72757.9607086131,60707.69246882266
Incidence,Peru,Both,All Ages,Diabetes mellitus,Percent,2019,0.00032076709616057664,0.00035836684599173423,0.00028824587628529104
Incidence,Peru,Both,All Ages,Diabetes mellitus,Rate,2019,195.562913601735,214.0229745954579,178.57621071924308
Incidence,Mauritania,Both,All Ages,Diabetes mellitus,Number,2019,4471.093368686869,4873.201414609173,4110.426263786952
Incidence,Mauritania,Both,All Ages,Diabetes mellitus,Percent,2019,0.00019228107094501845,0.0002145015023768934,0.00016825848010963322
Incidence,Mauritania,Both,All Ages,Diabetes mellitus,Rate,2019,111.37989039007347,121.3968474040905,102.39527313909089
Incidence,Niger,Both,All Ages,Diabetes mellitus,Number,2019,18145.23897308439,19893.490895687555,16514.448984964245
Incidence,Niger,Both,All Ages,Diabetes mellitus,Percent,2019,0.0001335716911106968,0.00014838910969584395,0.00011956406569708867
Incidence,Niger,Both,All Ages,Diabetes mellitus,Rate,2019,77.89209747597222,85.3968214076854,70.89160258549893
Incidence,Zambia,Both,All Ages,Diabetes mellitus,Number,2019,21981.808121247654,23991.11552743433,20114.873182348932
Incidence,Zambia,Both,All Ages,Diabetes mellitus,Percent,2019,0.00019348460057332494,0.0002150195230973982,0.0001723881275243473
Incidence,Zambia,Both,All Ages,Diabetes mellitus,Rate,2019,120.52961179738523,131.546951240686,110.29292234057334
Incidence,Tonga,Both,All Ages,Diabetes mellitus,Number,2019,445.93050231760617,478.97238468527473,414.8168498703458
Incidence,Tonga,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008180798480390463,0.0008886678398185102,0.0007437997719790699
Incidence,Tonga,Both,All Ages,Diabetes mellitus,Rate,2019,435.6913871675927,467.9745871025113,405.2921426123453
Incidence,Botswana,Both,All Ages,Diabetes mellitus,Number,2019,6309.333385512404,6875.571624248161,5816.208721085796
Incidence,Botswana,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004754655376418975,0.0005258270699381013,0.0004308060068680667
Incidence,Botswana,Both,All Ages,Diabetes mellitus,Rate,2019,269.7770520420823,293.9884977631785,248.69182637248542
Incidence,Vanuatu,Both,All Ages,Diabetes mellitus,Number,2019,1150.1655195082185,1255.1986252097481,1055.996792155418
Incidence,Vanuatu,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007128287075142221,0.0007873079067121373,0.0006429285871801506
Incidence,Vanuatu,Both,All Ages,Diabetes mellitus,Rate,2019,390.48166106436184,426.1404431139388,358.51133987723307
Incidence,Lesotho,Both,All Ages,Diabetes mellitus,Number,2019,4966.6205764128035,5394.669109735354,4585.509420770612
Incidence,Lesotho,Both,All Ages,Diabetes mellitus,Percent,2019,0.00041041813323060164,0.00045171958435041187,0.0003710303983526822
Incidence,Lesotho,Both,All Ages,Diabetes mellitus,Rate,2019,237.45693307936403,257.92217506193276,219.23579361666526
Incidence,Guyana,Both,All Ages,Diabetes mellitus,Number,2019,4115.192965249584,4419.862733116545,3815.603120075464
Incidence,Guyana,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009662167001217678,0.0010570508333865472,0.0008803910248086619
Incidence,Guyana,Both,All Ages,Diabetes mellitus,Rate,2019,533.9516136368717,573.4829103592037,495.07944345900484
Incidence,Haiti,Both,All Ages,Diabetes mellitus,Number,2019,43182.93012325074,47481.61699372282,39138.453971465824
Incidence,Haiti,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005761502799064253,0.0006404926375795819,0.0005085114482950707
Incidence,Haiti,Both,All Ages,Diabetes mellitus,Rate,2019,348.19050493368263,382.85146813626,315.5792812519437
Incidence,Jamaica,Both,All Ages,Diabetes mellitus,Number,2019,13575.30226447703,14628.974158477493,12529.584603620051
Incidence,Jamaica,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009023596847387414,0.0009859733576470919,0.0008162149594908764
Incidence,Jamaica,Both,All Ages,Diabetes mellitus,Rate,2019,482.9772832646825,520.4644477419224,445.7731116696084
Incidence,Republic of Korea,Both,All Ages,Diabetes mellitus,Number,2019,198196.39767561835,216676.89928266773,181001.8039091279
Incidence,Republic of Korea,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007795028263026368,0.0008723491095566565,0.0006962526190554794
Incidence,Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,371.1664527137518,405.77526652824804,338.9657848458749
Incidence,Estonia,Both,All Ages,Diabetes mellitus,Number,2019,3220.1302650375123,3544.5412276351676,2907.3063997765607
Incidence,Estonia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004667206463257297,0.0005164589237127676,0.000419057751912334
Incidence,Estonia,Both,All Ages,Diabetes mellitus,Rate,2019,245.36922136028892,270.08886272312094,221.53249988495398
Incidence,Mexico,Both,All Ages,Diabetes mellitus,Number,2019,624400.6989577574,667861.8055102146,577094.7205807248
Incidence,Mexico,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009644873203577824,0.0010592834364819964,0.000876247907872945
Incidence,Mexico,Both,All Ages,Diabetes mellitus,Rate,2019,499.75974518642624,534.54527885484,461.8968412227331
Incidence,Ireland,Both,All Ages,Diabetes mellitus,Number,2019,15036.928293356154,16702.35168289733,13536.603913359679
Incidence,Ireland,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006166863045704656,0.0006910214206007328,0.0005452884851789591
Incidence,Ireland,Both,All Ages,Diabetes mellitus,Rate,2019,306.22879579708854,340.14533706947293,275.67451508043894
Incidence,Palestine,Both,All Ages,Diabetes mellitus,Number,2019,16103.880372273656,17325.117462242335,14776.490992422145
Incidence,Palestine,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006031972086764772,0.0006668210174015143,0.0005386556123646866
Incidence,Palestine,Both,All Ages,Diabetes mellitus,Rate,2019,324.8979380687773,349.53655952221766,298.11767998447937
Incidence,Pakistan,Both,All Ages,Diabetes mellitus,Number,2019,513847.5104842102,568763.3680290915,464969.87588946446
Incidence,Pakistan,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004094933012341322,0.0004574893633932394,0.00036491616113893966
Incidence,Pakistan,Both,All Ages,Diabetes mellitus,Rate,2019,229.33186731581878,253.8409987197047,207.51761506609856
Incidence,Papua New Guinea,Both,All Ages,Diabetes mellitus,Number,2019,38900.11422237336,42509.16178049796,35744.00916472197
Incidence,Papua New Guinea,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006976305230209524,0.0007749168691467861,0.0006293942621497847
Incidence,Papua New Guinea,Both,All Ages,Diabetes mellitus,Rate,2019,394.2600028562903,430.8383813268684,362.2722821536936
Incidence,Maldives,Both,All Ages,Diabetes mellitus,Number,2019,1164.7082284666342,1289.5605495772836,1052.810838479389
Incidence,Maldives,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004811100608825812,0.0005423317958230242,0.0004240110751796936
Incidence,Maldives,Both,All Ages,Diabetes mellitus,Rate,2019,233.68285552979165,258.7327746456459,211.23216704021578
Incidence,United Arab Emirates,Both,All Ages,Diabetes mellitus,Number,2019,65204.534475140754,74605.18032322421,57237.24486537222
Incidence,United Arab Emirates,Both,All Ages,Diabetes mellitus,Percent,2019,0.001442298859480194,0.0016828747278223065,0.0012420578919596047
Incidence,United Arab Emirates,Both,All Ages,Diabetes mellitus,Rate,2019,705.5466666738165,807.2664994444195,619.3364870928206
Incidence,Greece,Both,All Ages,Diabetes mellitus,Number,2019,34767.715480534935,38182.88926491429,30781.81424137067
Incidence,Greece,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006829598752134255,0.0007619957677821953,0.0006008141843781249
Incidence,Greece,Both,All Ages,Diabetes mellitus,Rate,2019,336.33683143404994,369.3746285270994,297.77791622605724
Incidence,Saint Lucia,Both,All Ages,Diabetes mellitus,Number,2019,1201.1325796205026,1298.4758733995368,1112.7607378919852
Incidence,Saint Lucia,Both,All Ages,Diabetes mellitus,Percent,2019,0.001219472406750121,0.0013367116684155555,0.0011106806322880615
Incidence,Saint Lucia,Both,All Ages,Diabetes mellitus,Rate,2019,687.8324908911408,743.5764456948111,637.2260673771196
Incidence,Saudi Arabia,Both,All Ages,Diabetes mellitus,Number,2019,175679.53870476634,196986.84490356175,158399.94482228055
Incidence,Saudi Arabia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009451372326511059,0.0010670392813288835,0.0008313531137276208
Incidence,Saudi Arabia,Both,All Ages,Diabetes mellitus,Rate,2019,491.65922528830333,551.2901517804631,443.3003110732755
Incidence,Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Number,2019,681.3585774024478,738.9136928275454,633.0150638850167
Incidence,Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Percent,2019,0.001085295069590467,0.0011960295066773708,0.0009854775735295652
Incidence,Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Rate,2019,602.2065640336524,653.0756210210075,559.4790162575114
Incidence,Syrian Arab Republic,Both,All Ages,Diabetes mellitus,Number,2019,53277.370135833444,58607.99342739463,47785.50805449817
Incidence,Syrian Arab Republic,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007032961002323601,0.0007851579718192673,0.0006219473725035148
Incidence,Syrian Arab Republic,Both,All Ages,Diabetes mellitus,Rate,2019,367.65207955564165,404.4372049001089,329.75429087560923
Incidence,Belize,Both,All Ages,Diabetes mellitus,Number,2019,1209.9466170042028,1309.6128265839056,1110.2146739851792
Incidence,Belize,Both,All Ages,Diabetes mellitus,Percent,2019,0.000538571622816759,0.0005936558837667602,0.0004845777457521788
Incidence,Belize,Both,All Ages,Diabetes mellitus,Rate,2019,295.04163059400923,319.3449185046176,270.7223137934901
Incidence,Bosnia and Herzegovina,Both,All Ages,Diabetes mellitus,Number,2019,19091.883481638055,20916.91861534298,17268.784437496648
Incidence,Bosnia and Herzegovina,Both,All Ages,Diabetes mellitus,Percent,2019,0.0011812926458898288,0.0013121933619949999,0.0010552871598064513
Incidence,Bosnia and Herzegovina,Both,All Ages,Diabetes mellitus,Rate,2019,578.5450221768245,633.8494133291326,523.2993007194442
Incidence,Bulgaria,Both,All Ages,Diabetes mellitus,Number,2019,26174.856682520025,29194.106703721012,23683.78997564639
Incidence,Bulgaria,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007857241692766057,0.0008850771117218714,0.0007063400240270555
Incidence,Bulgaria,Both,All Ages,Diabetes mellitus,Rate,2019,377.4516742968313,420.9904408866829,341.52951775175006
Incidence,Suriname,Both,All Ages,Diabetes mellitus,Number,2019,3170.9121265569374,3445.2221267532573,2926.6083892100764
Incidence,Suriname,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009899179102238853,0.0010935956558243065,0.000896626311475144
Incidence,Suriname,Both,All Ages,Diabetes mellitus,Rate,2019,550.6127206240285,598.2452533068168,508.19062246729544
Incidence,Poland,Both,All Ages,Diabetes mellitus,Number,2019,151072.34756132256,166091.23410282884,137439.19024434642
Incidence,Poland,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008715511695446727,0.000969807005901341,0.000782136480456667
Incidence,Poland,Both,All Ages,Diabetes mellitus,Rate,2019,393.0649912200217,432.14162305812425,357.5937951500512
Incidence,Bangladesh,Both,All Ages,Diabetes mellitus,Number,2019,347454.7558477565,375102.24061921524,322668.9771793404
Incidence,Bangladesh,Both,All Ages,Diabetes mellitus,Percent,2019,0.0003608167033991584,0.0003952525514056522,0.00032595746368698755
Incidence,Bangladesh,Both,All Ages,Diabetes mellitus,Rate,2019,218.16845669233675,235.52844092768558,202.60535102462916
Incidence,Slovenia,Both,All Ages,Diabetes mellitus,Number,2019,7262.504219520855,8007.257130251691,6571.421597980594
Incidence,Slovenia,Both,All Ages,Diabetes mellitus,Percent,2019,0.000725106644461734,0.0008064697646934238,0.0006493990153671749
Incidence,Slovenia,Both,All Ages,Diabetes mellitus,Rate,2019,350.1232838775149,386.02761204045544,316.8063852471521
Incidence,Dominican Republic,Both,All Ages,Diabetes mellitus,Number,2019,23823.792061994187,25949.259668647424,22053.200264281968
Incidence,Dominican Republic,Both,All Ages,Diabetes mellitus,Percent,2019,0.00040136460937419995,0.0004436284375481633,0.0003646412633892908
Incidence,Dominican Republic,Both,All Ages,Diabetes mellitus,Rate,2019,218.93136010203526,238.46357868279378,202.66031183860463
Incidence,Eritrea,Both,All Ages,Diabetes mellitus,Number,2019,8683.635603160967,9547.83335344988,7924.166558253598
Incidence,Eritrea,Both,All Ages,Diabetes mellitus,Percent,2019,0.00022280146527213406,0.00024781473696082283,0.00019765316318160018
Incidence,Eritrea,Both,All Ages,Diabetes mellitus,Rate,2019,129.38995042634983,142.26687308622536,118.07353106449398
Incidence,Colombia,Both,All Ages,Diabetes mellitus,Number,2019,173154.2699395425,190262.33256966152,158723.4844647372
Incidence,Colombia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006359245332101993,0.0007112142391910252,0.000566760821625262
Incidence,Colombia,Both,All Ages,Diabetes mellitus,Rate,2019,362.42424869988366,398.2326451523438,332.2195844679153
Incidence,Paraguay,Both,All Ages,Diabetes mellitus,Number,2019,18280.958220489727,19792.63109916598,16875.533855218557
Incidence,Paraguay,Both,All Ages,Diabetes mellitus,Percent,2019,0.000427794173303256,0.00047606592675729495,0.0003816242112823069
Incidence,Paraguay,Both,All Ages,Diabetes mellitus,Rate,2019,263.7771711130034,285.5892003718718,243.49820877343592
Incidence,Oman,Both,All Ages,Diabetes mellitus,Number,2019,15431.361204314398,17129.054559215536,13802.49182124197
Incidence,Oman,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006380792389312375,0.0007184717109145455,0.0005624562888659926
Incidence,Oman,Both,All Ages,Diabetes mellitus,Rate,2019,336.63538379973625,373.6705906447177,301.1015729667088
Incidence,Israel,Both,All Ages,Diabetes mellitus,Number,2019,26790.122398088934,28990.873241133366,24572.218295628147
Incidence,Israel,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005479943373461038,0.000607879417816608,0.000492028383120809
Incidence,Israel,Both,All Ages,Diabetes mellitus,Rate,2019,287.76930179551226,311.4089300181126,263.9454197866689
Incidence,Latvia,Both,All Ages,Diabetes mellitus,Number,2019,4773.864316812263,5252.80717381458,4318.5769405812725
Incidence,Latvia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004728876031164321,0.0005232001761877901,0.00042541513027819666
Incidence,Latvia,Both,All Ages,Diabetes mellitus,Rate,2019,249.24993620399593,274.25619290316007,225.47876426674338
Incidence,Lithuania,Both,All Ages,Diabetes mellitus,Number,2019,5476.800691341151,6046.49462513915,4969.341124256804
Incidence,Lithuania,Both,All Ages,Diabetes mellitus,Percent,2019,0.00036873007117125205,0.0004113089551078685,0.0003308546677002305
Incidence,Lithuania,Both,All Ages,Diabetes mellitus,Rate,2019,196.0044492578582,216.3927292104515,177.84342084500173
Incidence,Saint Kitts and Nevis,Both,All Ages,Diabetes mellitus,Number,2019,324.5702928277137,355.3923242078038,296.8710549786948
Incidence,Saint Kitts and Nevis,Both,All Ages,Diabetes mellitus,Percent,2019,0.000976776164929785,0.0010871937805420188,0.000880295199599806
Incidence,Saint Kitts and Nevis,Both,All Ages,Diabetes mellitus,Rate,2019,545.4214413525646,597.2160668997223,498.87448814758125
Incidence,Myanmar,Both,All Ages,Diabetes mellitus,Number,2019,182024.91342846907,196410.0236657913,169370.0477496722
Incidence,Myanmar,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006745291939032552,0.0007455819271721529,0.0006114464287032209
Incidence,Myanmar,Both,All Ages,Diabetes mellitus,Rate,2019,332.9100779782605,359.2193786153667,309.7652664215269
Incidence,Yemen,Both,All Ages,Diabetes mellitus,Number,2019,52085.94191177621,57549.21246324014,47054.71055779254
Incidence,Yemen,Both,All Ages,Diabetes mellitus,Percent,2019,0.0002578125865543196,0.0002910473751200679,0.000226962615802301
Incidence,Yemen,Both,All Ages,Diabetes mellitus,Rate,2019,165.33699429458906,182.67911577387758,149.36629972450044
Incidence,Kazakhstan,Both,All Ages,Diabetes mellitus,Number,2019,58920.269529331956,64708.26355330896,53648.5765399009
Incidence,Kazakhstan,Both,All Ages,Diabetes mellitus,Percent,2019,0.00068482732116895,0.0007605479833389059,0.0006153199352863927
Incidence,Kazakhstan,Both,All Ages,Diabetes mellitus,Rate,2019,320.3569552290733,351.82701056346497,291.69409389990295
Incidence,Malta,Both,All Ages,Diabetes mellitus,Number,2019,2136.4563686050315,2358.982713062333,1918.708866461351
Incidence,Malta,Both,All Ages,Diabetes mellitus,Percent,2019,0.0010051320786903669,0.0011188662457880607,0.0008873942125253148
Incidence,Malta,Both,All Ages,Diabetes mellitus,Rate,2019,486.41972656540617,537.0836227324945,436.84385784678295
Incidence,Samoa,Both,All Ages,Diabetes mellitus,Number,2019,942.1106677625726,1025.952709281147,866.4374319465727
Incidence,Samoa,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008301387744919078,0.0009155336920665832,0.0007483286042415866
Incidence,Samoa,Both,All Ages,Diabetes mellitus,Rate,2019,445.7503934269483,485.4194304853861,409.9463464172896
Incidence,Equatorial Guinea,Both,All Ages,Diabetes mellitus,Number,2019,2407.6974414591173,2645.266474638488,2184.1675653762136
Incidence,Equatorial Guinea,Both,All Ages,Diabetes mellitus,Percent,2019,0.0002762839186447749,0.000309431952817684,0.00024240721691200012
Incidence,Equatorial Guinea,Both,All Ages,Diabetes mellitus,Rate,2019,169.57537220067064,186.30748169709108,153.83204777708488
Incidence,Niue,Both,All Ages,Diabetes mellitus,Number,2019,12.940897453153209,13.96422097603802,12.010343556865053
Incidence,Niue,Both,All Ages,Diabetes mellitus,Percent,2019,0.0013929003069121728,0.0015228573629083848,0.0012669425938106132
Incidence,Niue,Both,All Ages,Diabetes mellitus,Rate,2019,774.1876495948753,835.4078575306315,718.517373526569
Incidence,Bhutan,Both,All Ages,Diabetes mellitus,Number,2019,1794.5571872241437,1969.94987259268,1644.8680268409848
Incidence,Bhutan,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004174598524289833,0.0004613825311256647,0.0003762195730292413
Incidence,Bhutan,Both,All Ages,Diabetes mellitus,Rate,2019,237.92608776246976,261.18001120886566,218.07999059489848
Incidence,Comoros,Both,All Ages,Diabetes mellitus,Number,2019,1002.1287142609012,1086.1684368459923,927.5848151138179
Incidence,Comoros,Both,All Ages,Diabetes mellitus,Percent,2019,0.00024170891599887642,0.0002675669582321882,0.00021546251128558207
